timestamp	student_id	class_period_id	tool-represent software functions	action-represent student entering/leaving/sub-functions	notes
4/15/2011 9:31	37	3	periodic table	close	
4/15/2011 9:31	20	5	solar system	select system	
4/15/2011 9:31	20	5	solar system	select system	
4/15/2011 9:31	20	5	solar system	select world	
4/15/2011 9:31	20	5	solar system	close	
4/15/2011 9:31	37	3	alien database	open	
4/15/2011 9:31	43	3	solar system	select system	
4/15/2011 9:31	246	4	concepts	close	
4/15/2011 9:31	255	4	solar system	select system	
4/15/2011 9:31	43	3	solar system	select world	
4/15/2011 9:31	255	4	solar system	select world	
4/15/2011 9:31	43	3	solar system	select world	
4/15/2011 9:31	246	4	concepts	open	
4/15/2011 9:31	255	4	solar system	select system	
4/15/2011 9:31	255	4	solar system	select world	
4/15/2011 9:31	257	4	solar system	select system	
4/15/2011 9:31	257	4	solar system	select world	
4/15/2011 9:31	255	4	solar system	select system	
4/15/2011 9:31	20	5	missions	load mission	1
4/15/2011 9:31	20	5	missions	open	
4/15/2011 9:31	255	4	solar system	select world	
4/15/2011 9:31	255	4	solar system	select system	
4/15/2011 9:31	255	4	solar system	select world	
4/15/2011 9:32	23	5	mission control	close	
4/15/2011 9:32	255	4	solar system	select system	
4/15/2011 9:32	25	5	solar system	select system	
4/15/2011 9:32	25	5	solar system	select world	
4/15/2011 9:32	43	3	solar system	select system	
4/15/2011 9:32	255	4	solar system	select world	
4/15/2011 9:32	43	3	solar system	select world	
4/15/2011 9:32	245	4	notebook	open	
4/15/2011 9:32	244	4	mission control	open	
4/15/2011 9:32	246	4	concepts	close	
4/15/2011 9:32	244	4	mission control	load probe	
4/15/2011 9:32	255	4	solar system	close	
4/15/2011 9:32	257	4	solar system	select system	
4/15/2011 9:32	257	4	solar system	select world	
4/15/2011 9:32	25	5	solar system	select system	
4/15/2011 9:32	20	5	missions	close	
4/15/2011 9:32	25	5	solar system	select world	
4/15/2011 9:32	25	5	solar system	select system	
4/15/2011 9:32	25	5	solar system	select world	
4/15/2011 9:32	25	5	solar system	select world	
4/15/2011 9:32	25	5	solar system	select system	
4/15/2011 9:32	25	5	solar system	select world	
4/15/2011 9:32	25	5	solar system	select world	
4/15/2011 9:32	25	5	solar system	select system	
4/15/2011 9:32	25	5	solar system	select world	
4/15/2011 9:32	30	5	periodic table	close	
4/15/2011 9:32	25	5	solar system	select system	
4/15/2011 9:32	25	5	solar system	select world	
4/15/2011 9:32	20	5	concepts	open	
4/15/2011 9:32	20	5	concepts	close	
4/15/2011 9:32	30	5	periodic table	open	
4/15/2011 9:32	257	4	solar system	close	
4/15/2011 9:32	244	4	mission control	close	
4/15/2011 9:32	257	4	missions	open	
4/15/2011 9:32	257	4	missions	load mission	1
4/15/2011 9:33	244	4	solar system	open	
4/15/2011 9:33	244	4	solar system	select system	
4/15/2011 9:33	276	5	solar system	close	
4/15/2011 9:33	244	4	solar system	select world	
4/15/2011 9:33	257	4	missions	close	
4/15/2011 9:33	244	4	solar system	select system	
4/15/2011 9:33	244	4	solar system	select world	
4/15/2011 9:33	276	5	message	open	
4/15/2011 9:33	276	5	message	open solution form	
4/15/2011 9:33	20	5	alien database	open	
4/15/2011 9:33	297	4	mission control	close	
4/15/2011 9:33	276	5	message	open solution form	
4/15/2011 9:33	276	5	message	submit solution	
4/15/2011 9:33	297	4	probe design	open	
4/15/2011 9:33	297	4	probe design	new probe	
4/15/2011 9:33	276	5	message	close	
4/15/2011 9:33	276	5	probe design	open	
4/15/2011 9:33	276	5	probe design	new probe	
4/15/2011 9:34	31	5	solar system	open	
4/15/2011 9:34	31	5	solar system	select system	
4/15/2011 9:34	31	5	solar system	select world	
4/15/2011 9:34	33	3	mission control	open	
4/15/2011 9:34	25	5	solar system	select system	
4/15/2011 9:34	25	5	solar system	select world	
4/15/2011 9:34	33	3	mission control	load probe	
4/15/2011 9:34	33	3	mission control	load probe	
4/15/2011 9:34	246	4	probe design	open	
4/15/2011 9:34	25	5	solar system	select world	
4/15/2011 9:34	33	3	mission control	load probe	
4/15/2011 9:34	31	5	solar system	select system	
4/15/2011 9:34	33	3	mission control	load probe	
4/15/2011 9:34	31	5	solar system	select world	
4/15/2011 9:34	246	4	probe design	new probe	
4/15/2011 9:34	33	3	mission control	load probe	
4/15/2011 9:34	25	5	solar system	select world	
4/15/2011 9:34	33	3	mission control	load probe	
4/15/2011 9:34	31	5	solar system	select system	
4/15/2011 9:34	31	5	solar system	select world	
4/15/2011 9:34	33	3	mission control	load probe	
4/15/2011 9:34	25	5	solar system	select system	
4/15/2011 9:34	25	5	solar system	select world	
4/15/2011 9:34	33	3	mission control	load probe	
4/15/2011 9:34	33	3	mission control	load probe	
4/15/2011 9:34	31	5	solar system	select system	
4/15/2011 9:34	31	5	solar system	select world	
4/15/2011 9:34	33	3	mission control	close	
4/15/2011 9:34	25	5	solar system	select world	
4/15/2011 9:34	31	5	solar system	select world	
4/15/2011 9:34	252	4	mission control	load probe	
4/15/2011 9:34	31	5	solar system	select system	
4/15/2011 9:34	25	5	solar system	select world	
4/15/2011 9:34	31	5	solar system	select system	
4/15/2011 9:34	31	5	solar system	select world	
4/15/2011 9:34	25	5	solar system	select system	
4/15/2011 9:34	25	5	solar system	select world	
4/15/2011 9:34	31	5	solar system	select world	
4/15/2011 9:34	251	4	periodic table	open	
4/15/2011 9:34	35	3	solar system	open	
4/15/2011 9:34	35	3	solar system	select system	
4/15/2011 9:34	35	3	solar system	select world	
4/15/2011 9:34	35	3	solar system	select system	
4/15/2011 9:34	35	3	solar system	select world	
4/15/2011 9:34	35	3	solar system	select world	
4/15/2011 9:34	257	4	probe design	build probe	
4/15/2011 9:34	30	5	periodic table	close	
4/15/2011 9:35	30	5	mission control	close	
4/15/2011 9:35	257	4	probe design	close	
4/15/2011 9:35	244	4	probe design	new probe	
4/15/2011 9:35	244	4	probe design	open	
4/15/2011 9:35	244	4	solar system	close	
4/15/2011 9:35	246	4	probe design	build probe	
4/15/2011 9:35	257	4	probe launch	open	
4/15/2011 9:35	246	4	probe design	close	
4/15/2011 9:35	35	3	solar system	select system	
4/15/2011 9:35	35	3	solar system	select world	
4/15/2011 9:35	35	3	solar system	select world	
4/15/2011 9:35	257	4	probe launch	launch probe	
4/15/2011 9:35	257	4	probe launch	close	
4/15/2011 9:35	35	3	solar system	select system	
4/15/2011 9:35	35	3	solar system	select world	
4/15/2011 9:35	297	4	probe design	build probe	
4/15/2011 9:35	297	4	probe design	close	
4/15/2011 9:36	35	3	solar system	select system	
4/15/2011 9:36	35	3	solar system	select world	
4/15/2011 9:36	35	3	solar system	select system	
4/15/2011 9:36	35	3	solar system	select world	
4/15/2011 9:36	246	4	probe launch	open	
4/15/2011 9:36	35	3	solar system	select world	
4/15/2011 9:36	246	4	probe launch	launch probe	
4/15/2011 9:36	246	4	probe launch	close	
4/15/2011 9:36	35	3	solar system	select system	
4/15/2011 9:36	35	3	solar system	select world	
4/15/2011 9:36	35	3	solar system	select system	
4/15/2011 9:36	35	3	solar system	select world	
4/15/2011 9:36	35	3	solar system	select system	
4/15/2011 9:36	35	3	solar system	select world	
4/15/2011 9:36	35	3	solar system	select system	
4/15/2011 9:36	35	3	solar system	select world	
4/15/2011 9:36	246	4	mission control	open	
4/15/2011 9:36	297	4	probe launch	open	
4/15/2011 9:36	257	4	mission control	open	
4/15/2011 9:36	35	3	solar system	select world	
4/15/2011 9:36	246	4	mission control	load probe	
4/15/2011 9:36	257	4	mission control	load probe	
4/15/2011 9:36	252	4	mission control	close	
4/15/2011 9:36	246	4	mission control	close	
4/15/2011 9:36	252	4	mission control	open	
4/15/2011 9:36	297	4	probe launch	launch probe	
4/15/2011 9:36	252	4	mission control	close	
4/15/2011 9:36	35	3	solar system	select world	
4/15/2011 9:36	297	4	probe launch	close	
4/15/2011 9:36	257	4	mission control	close	
4/15/2011 9:37	244	4	probe design	build probe	
4/15/2011 9:37	297	4	mission control	open	
4/15/2011 9:37	297	4	mission control	load probe	
4/15/2011 9:37	244	4	probe design	close	
4/15/2011 9:37	244	4	probe launch	open	
4/15/2011 9:38	244	4	probe launch	launch probe	
4/15/2011 9:38	251	4	periodic table	close	
4/15/2011 9:38	244	4	probe launch	close	
4/15/2011 9:38	35	3	solar system	select world	
4/15/2011 9:38	248	4	mission control	load probe	
4/15/2011 9:38	35	3	solar system	select system	
4/15/2011 9:38	35	3	solar system	select world	
4/15/2011 9:38	248	4	mission control	load probe	
4/15/2011 9:38	35	3	solar system	select world	
4/15/2011 9:38	297	4	mission control	load probe	
4/15/2011 9:38	297	4	mission control	load probe	
4/15/2011 9:38	244	4	mission control	open	
4/15/2011 9:38	297	4	mission control	load probe	
4/15/2011 9:38	248	4	mission control	load probe	
4/15/2011 9:38	244	4	mission control	load probe	
4/15/2011 9:38	297	4	mission control	load probe	
4/15/2011 9:38	297	4	mission control	load probe	
4/15/2011 9:39	297	4	mission control	close	
4/15/2011 9:39	42	3	solar system	open	
4/15/2011 9:39	42	3	solar system	select system	
4/15/2011 9:39	42	3	solar system	select world	
4/15/2011 9:39	251	4	mission control	load probe	
4/15/2011 9:39	42	3	solar system	select system	
4/15/2011 9:39	42	3	solar system	select world	
4/15/2011 9:39	42	3	solar system	select system	
4/15/2011 9:39	252	4	mission control	open	
4/15/2011 9:39	42	3	solar system	select world	
4/15/2011 9:39	251	4	mission control	load probe	
4/15/2011 9:39	42	3	solar system	select system	
4/15/2011 9:39	42	3	solar system	select world	
4/15/2011 9:39	252	4	mission control	load probe	
4/15/2011 9:39	248	4	mission control	load probe	
4/15/2011 9:39	244	4	mission control	close	
4/15/2011 9:39	35	3	solar system	select system	
4/15/2011 9:39	35	3	solar system	select world	
4/15/2011 9:39	35	3	solar system	select system	
4/15/2011 9:39	35	3	solar system	select world	
4/15/2011 9:39	252	4	mission control	load probe	
4/15/2011 9:40	248	4	mission control	load probe	
4/15/2011 9:40	248	4	mission control	load probe	
4/15/2011 9:40	251	4	mission control	close	
4/15/2011 9:40	251	4	mission control	open	
4/15/2011 9:40	251	4	mission control	close	
4/15/2011 9:40	245	4	notebook	close	
4/15/2011 9:40	251	4	mission control	open	
4/15/2011 9:40	252	4	mission control	load probe	
4/15/2011 9:40	251	4	mission control	load probe	
4/15/2011 9:40	251	4	mission control	close	
4/15/2011 9:40	251	4	probe design	open	
4/15/2011 9:41	251	4	probe design	close	
4/15/2011 9:41	245	4	solar system	open	
4/15/2011 9:41	245	4	solar system	select system	
4/15/2011 9:41	245	4	solar system	select world	
4/15/2011 9:41	245	4	solar system	select system	
4/15/2011 9:41	245	4	solar system	select world	
4/15/2011 9:41	248	4	mission control	load probe	
4/15/2011 9:41	42	3	solar system	close	
4/15/2011 9:41	42	3	solar system	close	
4/15/2011 9:41	245	4	solar system	close	
4/15/2011 9:41	40	3	alien database	close	
4/15/2011 9:41	40	3	solar system	open	
4/15/2011 9:41	40	3	solar system	select system	
4/15/2011 9:41	40	3	solar system	select world	
4/15/2011 9:41	40	3	solar system	select system	
4/15/2011 9:41	40	3	solar system	select world	
4/15/2011 9:41	40	3	solar system	select system	
4/15/2011 9:41	40	3	solar system	select world	
4/15/2011 9:41	40	3	solar system	select system	
4/15/2011 9:41	40	3	solar system	select world	
4/15/2011 9:41	40	3	solar system	select system	
4/15/2011 9:41	40	3	solar system	select world	
4/15/2011 9:42	297	4	mission control	open	
4/15/2011 9:42	40	3	solar system	select system	
4/15/2011 9:42	40	3	solar system	select world	
4/15/2011 9:42	34	3	periodic table	close	
4/15/2011 9:42	40	3	solar system	select system	
4/15/2011 9:42	40	3	solar system	select world	
4/15/2011 9:42	297	4	mission control	load probe	
4/15/2011 9:42	42	3	solar system	open	
4/15/2011 9:42	42	3	solar system	select system	
4/15/2011 9:42	40	3	solar system	select system	
4/15/2011 9:42	40	3	solar system	select world	
4/15/2011 9:42	42	3	solar system	select world	
4/15/2011 9:42	245	4	mission control	open	
4/15/2011 9:42	40	3	solar system	select system	
4/15/2011 9:42	40	3	solar system	select world	
4/15/2011 9:42	248	4	mission control	load probe	
4/15/2011 9:42	34	3	periodic table	close	
4/15/2011 9:42	40	3	solar system	select system	
4/15/2011 9:42	40	3	solar system	select world	
4/15/2011 9:42	246	4	probe design	open	
4/15/2011 9:42	34	3	spectra	close	
4/15/2011 9:42	40	3	solar system	select system	
4/15/2011 9:42	40	3	solar system	select world	
4/15/2011 9:42	297	4	periodic table	open	
4/15/2011 9:42	246	4	probe design	open probe	
4/15/2011 9:42	34	3	spectra	close	
4/15/2011 9:42	34	3	spectra	close	
4/15/2011 9:42	255	4	probe design	build probe	
4/15/2011 9:42	34	3	spectra	close	
4/15/2011 9:42	42	3	solar system	select system	
4/15/2011 9:42	42	3	solar system	select world	
4/15/2011 9:42	255	4	probe design	open	
4/15/2011 9:42	255	4	probe design	close	
4/15/2011 9:42	255	4	probe design	close	
4/15/2011 9:42	34	3	periodic table	close	
4/15/2011 9:42	34	3	periodic table	close	
4/15/2011 9:42	304	4	system	start intro	
4/15/2011 9:42	34	3	periodic table	close	
4/15/2011 9:42	36	3	solar system	open	
4/15/2011 9:42	36	3	solar system	select system	
4/15/2011 9:42	36	3	solar system	select world	
4/15/2011 9:42	42	3	solar system	close	
4/15/2011 9:42	34	3	periodic table	close	
4/15/2011 9:42	34	3	periodic table	close	
4/15/2011 9:42	34	3	periodic table	close	
4/15/2011 9:42	34	3	periodic table	close	
4/15/2011 9:42	245	4	mission control	load probe	
4/15/2011 9:42	34	3	alien database	close	
4/15/2011 9:42	252	4	mission control	load probe	
4/15/2011 9:42	248	4	mission control	close	
4/15/2011 9:42	34	3	alien database	open	
4/15/2011 9:42	304	4	probe design	open	
4/15/2011 9:42	255	4	probe launch	open	
4/15/2011 9:42	304	4	probe design	new probe	
4/15/2011 9:42	245	4	mission control	load probe	
4/15/2011 9:42	252	4	mission control	load probe	
4/15/2011 9:42	244	4	mission control	open	
4/15/2011 9:42	245	4	mission control	close	
4/15/2011 9:42	255	4	probe launch	launch probe	
4/15/2011 9:42	248	4	probe design	open	
4/15/2011 9:43	248	4	probe design	new probe	
4/15/2011 9:43	252	4	mission control	close	
4/15/2011 9:43	244	4	mission control	load probe	
4/15/2011 9:43	255	4	probe launch	close	
4/15/2011 9:43	255	4	mission control	open	
4/15/2011 9:43	245	4	probe launch	open	
4/15/2011 9:43	252	4	probe design	new probe	
4/15/2011 9:43	252	4	probe design	open	
4/15/2011 9:43	245	4	probe launch	close	
4/15/2011 9:43	255	4	mission control	load probe	
4/15/2011 9:43	244	4	mission control	close	
4/15/2011 9:43	245	4	probe design	open	
4/15/2011 9:43	245	4	probe design	new probe	
4/15/2011 9:44	244	4	mission control	open	
4/15/2011 9:44	304	4	probe design	build probe	
4/15/2011 9:44	304	4	probe design	new probe	
4/15/2011 9:44	244	4	mission control	close	
4/15/2011 9:44	42	3	solar system	open	
4/15/2011 9:44	255	4	mission control	load probe	
4/15/2011 9:44	42	3	solar system	select system	
4/15/2011 9:44	42	3	solar system	select world	
4/15/2011 9:44	36	3	solar system	select system	
4/15/2011 9:44	36	3	solar system	select world	
4/15/2011 9:44	34	3	alien database	close	
4/15/2011 9:44	36	3	solar system	select system	
4/15/2011 9:44	36	3	solar system	select world	
4/15/2011 9:44	42	3	solar system	select system	
4/15/2011 9:44	42	3	solar system	select world	
4/15/2011 9:44	34	3	solar system	open	
4/15/2011 9:44	34	3	solar system	select system	
4/15/2011 9:44	255	4	mission control	load probe	
4/15/2011 9:44	34	3	solar system	select world	
4/15/2011 9:44	34	3	solar system	select system	
4/15/2011 9:44	34	3	solar system	select world	
4/15/2011 9:44	34	3	solar system	select world	
4/15/2011 9:44	255	4	mission control	load probe	
4/15/2011 9:45	255	4	mission control	load probe	
4/15/2011 9:45	36	3	solar system	select system	
4/15/2011 9:45	36	3	solar system	select world	
4/15/2011 9:45	36	3	solar system	select system	
4/15/2011 9:45	36	3	solar system	select world	
4/15/2011 9:45	37	3	solar system	open	
4/15/2011 9:45	37	3	solar system	select system	
4/15/2011 9:45	37	3	solar system	select world	
4/15/2011 9:45	37	3	solar system	select system	
4/15/2011 9:45	37	3	solar system	select world	
4/15/2011 9:45	42	3	solar system	select system	
4/15/2011 9:45	42	3	solar system	select world	
4/15/2011 9:45	36	3	solar system	select world	
4/15/2011 9:45	42	3	solar system	select system	
4/15/2011 9:45	42	3	solar system	select world	
4/15/2011 9:45	37	3	solar system	select system	
4/15/2011 9:45	37	3	solar system	select world	
4/15/2011 9:45	255	4	mission control	load probe	
4/15/2011 9:45	37	3	solar system	select system	
4/15/2011 9:45	42	3	solar system	select system	
4/15/2011 9:45	37	3	solar system	select world	
4/15/2011 9:45	42	3	solar system	select world	
4/15/2011 9:45	244	4	solar system	open	
4/15/2011 9:45	244	4	solar system	select system	
4/15/2011 9:45	37	3	solar system	select world	
4/15/2011 9:45	244	4	solar system	select world	
4/15/2011 9:45	42	3	solar system	select system	
4/15/2011 9:45	42	3	solar system	select world	
4/15/2011 9:45	255	4	mission control	load probe	
4/15/2011 9:45	304	4	probe design	build probe	
4/15/2011 9:45	42	3	solar system	select system	
4/15/2011 9:45	42	3	solar system	select world	
4/15/2011 9:45	304	4	probe design	new probe	
4/15/2011 9:45	244	4	mission control	open	
4/15/2011 9:45	255	4	mission control	load probe	
4/15/2011 9:45	42	3	solar system	select system	
4/15/2011 9:45	42	3	solar system	select world	
4/15/2011 9:45	255	4	mission control	load probe	
4/15/2011 9:45	42	3	solar system	select system	
4/15/2011 9:45	255	4	mission control	load probe	
4/15/2011 9:45	42	3	solar system	select system	
4/15/2011 9:45	42	3	solar system	select world	
4/15/2011 9:45	255	4	mission control	load probe	
4/15/2011 9:45	255	4	mission control	load probe	
4/15/2011 9:45	42	3	solar system	select system	
4/15/2011 9:45	42	3	solar system	select world	
4/15/2011 9:45	42	3	solar system	select world	
4/15/2011 9:45	42	3	solar system	select system	
4/15/2011 9:45	42	3	solar system	select world	
4/15/2011 9:45	246	4	probe design	build probe	
4/15/2011 9:45	42	3	solar system	select system	
4/15/2011 9:45	42	3	solar system	select world	
4/15/2011 9:45	42	3	solar system	select world	
4/15/2011 9:45	246	4	probe design	close	
4/15/2011 9:45	42	3	solar system	select system	
4/15/2011 9:45	244	4	solar system	select system	
4/15/2011 9:45	244	4	solar system	select world	
4/15/2011 9:45	35	3	solar system	open	
4/15/2011 9:45	35	3	solar system	select system	
4/15/2011 9:45	35	3	solar system	select world	
4/15/2011 9:45	34	3	solar system	close	
4/15/2011 9:45	35	3	solar system	select system	
4/15/2011 9:45	35	3	solar system	select world	
4/15/2011 9:45	35	3	solar system	select system	
4/15/2011 9:45	35	3	solar system	select world	
4/15/2011 9:45	35	3	solar system	select world	
4/15/2011 9:45	244	4	mission control	load probe	
4/15/2011 9:46	246	4	probe launch	open	
4/15/2011 9:46	246	4	probe launch	launch probe	
4/15/2011 9:46	246	4	probe launch	close	
4/15/2011 9:46	34	3	solar system	open	
4/15/2011 9:46	34	3	solar system	select system	
4/15/2011 9:46	34	3	solar system	select world	
4/15/2011 9:46	246	4	mission control	open	
4/15/2011 9:46	34	3	solar system	select system	
4/15/2011 9:46	34	3	solar system	select world	
4/15/2011 9:46	244	4	mission control	load probe	
4/15/2011 9:46	34	3	solar system	select world	
4/15/2011 9:46	246	4	mission control	close	
4/15/2011 9:46	248	4	probe design	build probe	
4/15/2011 9:46	248	4	probe design	close	
4/15/2011 9:46	246	4	probe launch	open	
4/15/2011 9:46	246	4	probe launch	close	
4/15/2011 9:46	249	4	solar system	open	
4/15/2011 9:46	249	4	solar system	select world	
4/15/2011 9:46	249	4	solar system	select system	
4/15/2011 9:46	249	4	solar system	select system	
4/15/2011 9:46	249	4	solar system	select world	
4/15/2011 9:46	304	4	probe design	build probe	
4/15/2011 9:47	244	4	mission control	load probe	
4/15/2011 9:47	246	4	mission control	open	
4/15/2011 9:47	246	4	mission control	load probe	
4/15/2011 9:47	248	4	probe launch	open	
4/15/2011 9:47	246	4	mission control	load probe	
4/15/2011 9:47	246	4	mission control	close	
4/15/2011 9:47	248	4	probe launch	launch probe	
4/15/2011 9:47	248	4	probe launch	close	
4/15/2011 9:47	244	4	mission control	load probe	
4/15/2011 9:47	244	4	mission control	load probe	
4/15/2011 9:47	244	4	mission control	load probe	
4/15/2011 9:47	304	4	probe design	close	
4/15/2011 9:47	304	4	probe design	open	
4/15/2011 9:47	304	4	probe design	close	
4/15/2011 9:47	248	4	mission control	open	
4/15/2011 9:47	248	4	mission control	load probe	
4/15/2011 9:47	255	4	mission control	load probe	
4/15/2011 9:47	304	4	mission control	open	
4/15/2011 9:48	249	4	solar system	select world	
4/15/2011 9:48	249	4	solar system	select system	
4/15/2011 9:48	35	3	solar system	close	
4/15/2011 9:48	35	3	probe design	open	
4/15/2011 9:48	35	3	probe design	new probe	
4/15/2011 9:48	304	4	probe launch	open	
4/15/2011 9:48	297	4	periodic table	close	
4/15/2011 9:48	304	4	probe launch	launch probe	
4/15/2011 9:48	36	3	solar system	select system	
4/15/2011 9:48	304	4	probe launch	launch probe	
4/15/2011 9:48	255	4	periodic table	open	
4/15/2011 9:48	304	4	probe launch	launch probe	
4/15/2011 9:48	304	4	probe launch	close	
4/15/2011 9:49	304	4	mission control	open	
4/15/2011 9:49	255	4	periodic table	close	
4/15/2011 9:49	247	4	probe design	open	
4/15/2011 9:49	247	4	probe design	new probe	
4/15/2011 9:49	255	4	mission control	load probe	
4/15/2011 9:49	36	3	solar system	open	
4/15/2011 9:49	36	3	solar system	select system	
4/15/2011 9:49	36	3	solar system	select world	
4/15/2011 9:49	35	3	probe design	build probe	
4/15/2011 9:49	304	4	mission control	load probe	
4/15/2011 9:49	35	3	probe design	close	
4/15/2011 9:49	36	3	solar system	select system	
4/15/2011 9:49	36	3	solar system	select world	
4/15/2011 9:49	36	3	solar system	select system	
4/15/2011 9:49	36	3	solar system	select world	
4/15/2011 9:49	35	3	probe design	open	
4/15/2011 9:49	36	3	solar system	select system	
4/15/2011 9:49	36	3	solar system	select world	
4/15/2011 9:49	35	3	probe design	close	
4/15/2011 9:49	36	3	solar system	select system	
4/15/2011 9:49	36	3	solar system	select world	
4/15/2011 9:49	34	3	solar system	close	
4/15/2011 9:49	35	3	probe launch	open	
4/15/2011 9:50	35	3	probe launch	launch probe	
4/15/2011 9:50	249	4	solar system	select system	
4/15/2011 9:50	249	4	solar system	select system	
4/15/2011 9:50	249	4	solar system	select world	
4/15/2011 9:50	35	3	probe launch	close	
4/15/2011 9:50	249	4	solar system	select world	
4/15/2011 9:50	248	4	mission control	close	
4/15/2011 9:50	34	3	probe design	open	
4/15/2011 9:50	35	3	mission control	open	
4/15/2011 9:50	34	3	probe design	new probe	
4/15/2011 9:50	248	4	mission control	open	
4/15/2011 9:50	35	3	mission control	load probe	
4/15/2011 9:50	248	4	mission control	close	
4/15/2011 9:50	248	4	mission control	open	
4/15/2011 9:50	248	4	mission control	load probe	
4/15/2011 9:50	255	4	mission control	load probe	
4/15/2011 9:50	255	4	mission control	load probe	
4/15/2011 9:50	252	4	probe design	build probe	
4/15/2011 9:50	244	4	mission control	close	
4/15/2011 9:50	255	4	mission control	load probe	
4/15/2011 9:50	252	4	probe design	close	
4/15/2011 9:51	255	4	mission control	close	
4/15/2011 9:51	244	4	solar system	close	
4/15/2011 9:51	244	4	solar system	open	
4/15/2011 9:51	244	4	solar system	select system	
4/15/2011 9:51	255	4	probe design	open	
4/15/2011 9:51	244	4	solar system	select world	
4/15/2011 9:51	252	4	probe launch	open	
4/15/2011 9:51	286	4	alien database	open	
4/15/2011 9:51	255	4	probe design	new probe	
4/15/2011 9:51	35	3	mission control	close	
4/15/2011 9:51	34	3	probe design	build probe	
4/15/2011 9:51	34	3	probe design	close	
4/15/2011 9:51	42	3	solar system	open	
4/15/2011 9:51	42	3	solar system	select system	
4/15/2011 9:51	244	4	solar system	select world	
4/15/2011 9:51	42	3	solar system	select world	
4/15/2011 9:51	42	3	solar system	select system	
4/15/2011 9:51	42	3	solar system	select world	
4/15/2011 9:51	252	4	probe launch	launch probe	
4/15/2011 9:51	42	3	solar system	select system	
4/15/2011 9:51	42	3	solar system	select world	
4/15/2011 9:52	42	3	solar system	select world	
4/15/2011 9:52	244	4	solar system	select system	
4/15/2011 9:52	244	4	solar system	select world	
4/15/2011 9:52	244	4	solar system	select system	
4/15/2011 9:52	297	4	mission control	load probe	
4/15/2011 9:52	35	3	periodic table	open	
4/15/2011 9:52	297	4	mission control	load probe	
4/15/2011 9:52	252	4	probe launch	close	
4/15/2011 9:52	297	4	mission control	load probe	
4/15/2011 9:52	35	3	periodic table	close	
4/15/2011 9:52	34	3	probe launch	open	
4/15/2011 9:52	297	4	mission control	load probe	
4/15/2011 9:52	34	3	probe launch	launch probe	
4/15/2011 9:52	34	3	probe launch	close	
4/15/2011 9:52	255	4	probe design	close	
4/15/2011 9:52	34	3	probe launch	open	
4/15/2011 9:52	34	3	probe launch	close	
4/15/2011 9:52	35	3	notebook	open	
4/15/2011 9:52	304	4	periodic table	open	
4/15/2011 9:52	42	3	solar system	select world	
4/15/2011 9:52	34	3	mission control	open	
4/15/2011 9:52	35	3	notebook	close	
4/15/2011 9:52	34	3	mission control	load probe	
4/15/2011 9:52	42	3	solar system	select system	
4/15/2011 9:52	42	3	solar system	select world	
4/15/2011 9:52	42	3	solar system	select system	
4/15/2011 9:52	297	4	periodic table	open	
4/15/2011 9:52	35	3	missions	load mission	1
4/15/2011 9:52	35	3	missions	open	
4/15/2011 9:52	42	3	solar system	select system	
4/15/2011 9:52	42	3	solar system	select world	
4/15/2011 9:52	42	3	solar system	select system	
4/15/2011 9:52	42	3	solar system	select world	
4/15/2011 9:52	42	3	solar system	select system	
4/15/2011 9:52	42	3	solar system	select world	
4/15/2011 9:52	42	3	solar system	select system	
4/15/2011 9:52	42	3	solar system	select world	
4/15/2011 9:52	35	3	missions	close	
4/15/2011 9:52	297	4	periodic table	close	
4/15/2011 9:52	244	4	solar system	select system	
4/15/2011 9:52	297	4	periodic table	close	
4/15/2011 9:53	244	4	solar system	select world	
4/15/2011 9:53	244	4	solar system	select world	
4/15/2011 9:53	286	4	alien database	close	
4/15/2011 9:53	35	3	message	open	
4/15/2011 9:53	34	3	mission control	close	
4/15/2011 9:53	304	4	periodic table	close	
4/15/2011 9:53	35	3	message	open solution form	
4/15/2011 9:53	252	4	mission control	open	
4/15/2011 9:53	286	4	probe launch	open	
4/15/2011 9:53	286	4	probe launch	close	
4/15/2011 9:53	248	4	mission control	close	
4/15/2011 9:53	252	4	mission control	load probe	
4/15/2011 9:53	246	4	solar system	open	
4/15/2011 9:53	246	4	solar system	select system	
4/15/2011 9:53	246	4	solar system	select world	
4/15/2011 9:53	246	4	solar system	select system	
4/15/2011 9:53	246	4	solar system	select world	
4/15/2011 9:54	42	3	solar system	select world	
4/15/2011 9:54	244	4	solar system	select world	
4/15/2011 9:54	246	4	solar system	select system	
4/15/2011 9:54	244	4	solar system	select system	
4/15/2011 9:54	246	4	solar system	select world	
4/15/2011 9:54	244	4	solar system	select world	
4/15/2011 9:54	248	4	probe design	open	
4/15/2011 9:54	244	4	solar system	select world	
4/15/2011 9:54	248	4	probe design	new probe	
4/15/2011 9:54	42	3	solar system	close	
4/15/2011 9:54	246	4	solar system	select system	
4/15/2011 9:54	246	4	solar system	select world	
4/15/2011 9:54	246	4	solar system	select world	
4/15/2011 9:54	246	4	solar system	select system	
4/15/2011 9:54	246	4	solar system	select world	
4/15/2011 9:54	246	4	solar system	select world	
4/15/2011 9:54	297	4	mission control	close	
4/15/2011 9:54	297	4	probe design	open	
4/15/2011 9:54	297	4	probe design	new probe	
4/15/2011 9:54	36	3	solar system	select system	
4/15/2011 9:55	36	3	solar system	select world	
4/15/2011 9:55	34	3	alien database	open	
